Name,Address,Detail URL,Phone,Website,Email
"GFL Memorial Gardens","269 Queen St E, Sault Ste. Marie, ON P6A 1Y9","https://www.google.com/maps/place/GFL+Memorial+Gardens/data=!4m7!3m6!1s0x4d3639cbd5cf7cef:0xec37fc7d5441c5f4!8m2!3d46.5135!4d-84.337026!16zL20vMDl6OHdm!19sChIJ73zP1cs5Nk0R9MVBVH38N-w?authuser=0&hl=en&rclk=1","(705) 759-5251","https://GM77+95 Sault Ste. Marie, Ontario",""
"Shabby Motley Handcraft","356 Queen St E, Sault Ste. Marie, ON P6A 1Z1","https://www.google.com/maps/place/Shabby+Motley+Handcraft/data=!4m7!3m6!1s0x4d3639cf6e19cc5b:0x7288c4ec802c4398!8m2!3d46.5128691!4d-84.3343858!16s%2Fg%2F1pzswxtjr!19sChIJW8wZbs85Nk0RmEMsgOzEiHI?authuser=0&hl=en&rclk=1","","https://GM78+46 Sault Ste. Marie, Ontario",""
"NATT Safety Services Sault Ste. Marie","117 White Oak Dr E, Sault Ste. Marie, ON P6B 4J7","https://www.google.com/maps/place/NATT+Safety+Services+Sault+Ste.+Marie/data=!4m7!3m6!1s0x4d363762cd2c61c5:0x92766f4f236e375b!8m2!3d46.5370991!4d-84.3300485!16s%2Fg%2F11vst72j79!19sChIJxWEszWI3Nk0RWzduI09vdpI?authuser=0&hl=en&rclk=1","(249) 889-6160","https://GMP9+RX Sault Ste. Marie, Ontario",""
"Delta Hotels Sault Ste. Marie Waterfront","208 St Mary's River Dr, Sault Ste. Marie, ON P6A 5V4","https://www.google.com/maps/place/Delta+Hotels+Sault+Ste.+Marie+Waterfront/data=!4m10!3m9!1s0x4d3639b5d919e4fb:0x66f29657cb705cfb!5m2!4m1!1i2!8m2!3d46.5096835!4d-84.3377817!16s%2Fg%2F1td_gwsh!19sChIJ--QZ2bU5Nk0R-1xwy1eW8mY?authuser=0&hl=en&rclk=1","(705) 949-0611","https://Check-in time: 3:00 p.m."
","""
"Gathering Place","89 Foster Dr, Sault Ste. Marie, ON P6A 5X6","https://www.google.com/maps/place/Gathering+Place/data=!4m7!3m6!1s0x4d3639ec0f7a0e05:0x58331c1cb5a4c8c7!8m2!3d46.5071175!4d-84.3354998!16s%2Fg%2F11ksbdtnrf!19sChIJBQ56D-w5Nk0Rx8iktRwcM1g?authuser=0&hl=en&rclk=1","","https://GM47+RR Sault Ste. Marie, Ontario",""
"Top Hat Billiards","654 Queen St E, Sault Ste. Marie, ON P6A 2A4","https://www.google.com/maps/place/Top+Hat+Billiards/data=!4m7!3m6!1s0x4d36384bb5a26445:0x7936853af12c36bc!8m2!3d46.5083706!4d-84.328539!16s%2Fg%2F1tfjqbcn!19sChIJRWSitUs4Nk0RvDYs8TqFNnk?authuser=0&hl=en&rclk=1","(705) 253-7665","https://GM5C+8H Sault Ste. Marie, Ontario",""
"Terrafact Canada","1520 Queen St E #200, Sault Ste. Marie, ON P6A 2G5","https://www.google.com/maps/place/Terrafact+Canada/data=!4m7!3m6!1s0x4d3647884e82c789:0x30dd94421bd4a6d!8m2!3d46.5012707!4d-84.2875197!16s%2Fg%2F11b7tn7qqm!19sChIJiceCTohHNk0RbUq9IUTZDQM?authuser=0&hl=en&rclk=1","(705) 942-7927","https://GP26+GX Sault Ste. Marie, Ontario",""
"Outspoken Brewing","350 Queen St E, Sault Ste. Marie, ON P6A 1Z1","https://www.google.com/maps/place/Outspoken+Brewing/data=!4m7!3m6!1s0x4d3639caf7b15c71:0x4bf58e131ca9301a!8m2!3d46.5129474!4d-84.3344543!16s%2Fg%2F11bw3g3qpj!19sChIJcVyx98o5Nk0RGjCpHBOO9Us?authuser=0&hl=en&rclk=1","(705) 942-4408","https://GM78+56 Sault Ste. Marie, Ontario",""
"The Rad Zone","721 Queen St E, Sault Ste. Marie, ON P6A 2A8","https://www.google.com/maps/place/The+Rad+Zone/data=!4m7!3m6!1s0x4d3647e4b3699d89:0x7c7a7bdd1f18a633!8m2!3d46.5073214!4d-84.3275149!16s%2Fg%2F1tdqb6c5!19sChIJiZ1ps-RHNk0RM6YYH917enw?authuser=0&hl=en&rclk=1","(705) 945-0911","https://GM4C+WX Sault Ste. Marie, Ontario",""
"SOO Blaster","345 Queen St E, Sault Ste. Marie, ON P6A 1Z2","https://www.google.com/maps/place/SOO+Blaster/data=!4m7!3m6!1s0x4d3639ca674b2d05:0xb7601c5935ed3562!8m2!3d46.5125472!4d-84.3347083!16s%2Fg%2F11fylyqtyf!19sChIJBS1LZ8o5Nk0RYjXtNVkcYLc?authuser=0&hl=en&rclk=1","(705) 450-0095","https://GM78+24 Sault Ste. Marie, Ontario",""
"United Way Of Sault Ste Marie","258 Queen St E Suite 301, Sault Ste. Marie, ON P6A 1Y7","https://www.google.com/maps/place/United+Way+Of+Sault+Ste+Marie/data=!4m7!3m6!1s0x4d36383aab45810f:0x6a96125230793815!8m2!3d46.5142945!4d-84.3363637!16s%2Fg%2F1tkl2y_2!19sChIJD4FFqzo4Nk0RFTh5MFISlmo?authuser=0&hl=en&rclk=1","(705) 256-7476","https://GM77+PF Sault Ste. Marie, Ontario",""
"Algoma Youth Wellness Hub","124 Dennis St #124, Sault Ste. Marie, ON P6A 2X1","https://www.google.com/maps/place/Algoma+Youth+Wellness+Hub/data=!4m7!3m6!1s0x4d363900871293f7:0x276615fc6ae1b1d4!8m2!3d46.5153721!4d-84.3368051!16s%2Fg%2F11vk_y5nvp!19sChIJ95MShwA5Nk0R1LHhavwVZic?authuser=0&hl=en&rclk=1","(705) 945-5051","https://GM87+47 Sault Ste. Marie, Ontario",""
"Algoma University - Algoma Dormitory(New Residence)","Sault Ste. Marie, ON P6A 2G4","https://www.google.com/maps/place/Algoma+University+-+Algoma+Dormitory%28New+Residence%29/data=!4m7!3m6!1s0x4d3647899c46d671:0xf55958cb5a68d90e!8m2!3d46.5031187!4d-84.2864737!16s%2Fg%2F11f3jvh45x!19sChIJcdZGnIlHNk0RDtloWstYWfU?authuser=0&hl=en&rclk=1","(705) 949-2301 ext. 4215","https://GP37+6C Sault Ste. Marie, Ontario",""
"Sault Area Art Center located inside the Alberta house","217 Ferris St, Sault Ste. Marie, MI 49783, United States","https://www.google.com/maps/place/Sault+Area+Art+Center+located+inside+the+Alberta+house/data=!4m7!3m6!1s0x4d3639a34531fa15:0x6d12bcf4fd364ed2!8m2!3d46.5006923!4d-84.3519851!16s%2Fg%2F1v96lf9x!19sChIJFfoxRaM5Nk0R0k42_fS8Em0?authuser=0&hl=en&rclk=1","+1 906-635-1312","https://GJ2X+76 Sault Ste. Marie, Michigan, USA",""
"Fractal Workspace","623 Fortune Crescent #100, Kingston, ON K7P 0L5","https://www.google.com/maps/place/Fractal+Workspace/data=!4m7!3m6!1s0x4cd2ad5ef86c52ef:0xd2cf00d969c38904!8m2!3d44.2721036!4d-76.5685911!16s%2Fg%2F11gyysg8h2!19sChIJ71Js-F6t0kwRBInDadkAz9I?authuser=0&hl=en&rclk=1","(343) 266-0080","https://fractalworkspace.ca","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Sanctuary Coworking","221 Queen St, Kingston, ON K7K 1B4","https://www.google.com/maps/place/Sanctuary+Coworking/data=!4m7!3m6!1s0x4cd2abaa81c781a7:0x90d2b70a905b508e!8m2!3d44.2336131!4d-76.4883093!16s%2Fg%2F11cntn35fk!19sChIJp4HHgaqr0kwRjlBbkAq30pA?authuser=0&hl=en&rclk=1","(613) 417-0445","https://sanctuarycoworking.ca","info@sanctuarycoworking.ca"
"Fractal at 945 Princess","945 Princess St, Kingston, ON K7L 0E9","https://www.google.com/maps/place/Fractal+at+945+Princess/data=!4m7!3m6!1s0x4cd2ab0f9b263f1b:0xcf3573cfe90c1d84!8m2!3d44.2440729!4d-76.5111568!16s%2Fg%2F11m6lc5tnr!19sChIJGz8mmw-r0kwRhB0M6c9zNc8?authuser=0&hl=en&rclk=1","(343) 266-0080","https://fractalworkspace.ca","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Kingston Synergy Centre","8 Clarence St, Kingston, ON K7L 5H8","https://www.google.com/maps/place/Kingston+Synergy+Centre/data=!4m7!3m6!1s0x4cd2abd03500f817:0xf89dd30b15a88a57!8m2!3d44.2288167!4d-76.4802976!16s%2Fg%2F11y3lv_7_2!19sChIJF_gANdCr0kwRV4qoFQvTnfg?authuser=0&hl=en&rclk=1","(343) 453-3660","https://kingstonsynergycentre.ca",""
"Venture Business Centre","556 O'Connor Dr, Kingston, ON K7P 1N3","https://www.google.com/maps/place/Venture+Business+Centre/data=!4m7!3m6!1s0x4cd2ac4a129c0923:0x853e9383b4e003b2!8m2!3d44.2602195!4d-76.565253!16s%2Fg%2F1tgdn5hc!19sChIJIwmcEkqs0kwRsgPgtIOTPoU?authuser=0&hl=en&rclk=1","(613) 389-9038","https://venturebc.ca","info@venturebc.ca"
"The Worx","200 Princess St 2nd Floor, Kingston, ON K7L 1B2","https://www.google.com/maps/place/The+Worx/data=!4m7!3m6!1s0x4cd2aaffe0d9dcab:0xf54d6f0d6af97bc8!8m2!3d44.2319837!4d-76.4857815!16s%2Fg%2F11h2hf0w2j!19sChIJq9zZ4P-q0kwRyHv5ag1vTfU?authuser=0&hl=en&rclk=1","(613) 536-9800","https://theworxkingston.com",""
"JSM Centre","Parking lot, 1043 Princess St, Kingston, ON K7L 4V1","https://www.google.com/maps/place/JSM+Centre/data=!4m7!3m6!1s0x4cd2ab9ae26a3a05:0xb2b27a13dec0f44e!8m2!3d44.2436146!4d-76.5152324!16s%2Fg%2F11h5ncpf13!19sChIJBTpq4pqr0kwRTvTA3hN6srI?authuser=0&hl=en&rclk=1","(613) 544-2513","https://jsmcorporation.ca",""
"CoWork Kingston","8 N Front St, Kingston, NY 12401, United States","https://www.google.com/maps/place/CoWork+Kingston/data=!4m7!3m6!1s0x89dd0facced86e73:0xd2467d76e6a7b4b!8m2!3d41.935168!4d-74.0190983!16s%2Fg%2F11fqbph1y9!19sChIJc27YzqwP3YkRS3tqbtdnJA0?authuser=0&hl=en&rclk=1","+1 845-338-3289","https://coworkkingston.com","hello@coworkkingston.com"
"Innovation Works London","201 King St, London, ON N6A 1C9","https://www.google.com/maps/place/Innovation+Works+London/data=!4m7!3m6!1s0x882ef21c898178db:0xafd493c291be6c4b!8m2!3d42.98275!4d-81.2474639!16s%2Fg%2F11c0pqhf29!19sChIJ23iBiRzyLogRS2y-kcKT1K8?authuser=0&hl=en&rclk=1","(226) 884-9059","https://innovationworkslondon.ca","user@domain.com"
"Uncommon Holborn - Flexible Office Work Space","81-87 High Holborn, London WC1V 6DF, United Kingdom","https://www.google.com/maps/place/Uncommon+Holborn+-+Flexible+Office+Work+Space/data=!4m7!3m6!1s0x48761b358738b48f:0xca3fc2a697676071!8m2!3d51.5180327!4d-0.1174446!16s%2Fg%2F11sq139x32!19sChIJj7Q4hzUbdkgRcWBnl6bCP8o?authuser=0&hl=en&rclk=1","+44 20 3089 8296","https://uncommon.co.uk",""
"Soho Works Shoreditch","56 Shoreditch High St, London E1 6JJ, United Kingdom","https://www.google.com/maps/place/Soho+Works+Shoreditch/data=!4m7!3m6!1s0x48761cb0cbf8ab9f:0x2eea98925012b60b!8m2!3d51.5238204!4d-0.0769066!16s%2Fg%2F11clv6rdm3!19sChIJn6v4y7AcdkgRC7YSUJKY6i4?authuser=0&hl=en&rclk=1","+44 20 3841 7600","https://sohoworks.com","membershipadmin@sohohouse.com"
"Uncommon Borough","1 Long Ln, London SE1 4PG, United Kingdom","https://www.google.com/maps/place/Uncommon+Borough/data=!4m7!3m6!1s0x48760358f06aaaab:0x51fe50225d9f49d3!8m2!3d51.5012282!4d-0.0918207!16s%2Fg%2F11dzt25sqv!19sChIJq6pq8FgDdkgR00mfXSJQ_lE?authuser=0&hl=en&rclk=1","+44 20 3948 3889","https://uncommon.co.uk",""
"Work.Life Camden","13 Hawley Cres, London NW1 8NP, United Kingdom","https://www.google.com/maps/place/Work.Life+Camden/data=!4m7!3m6!1s0x48761ae188d1c45d:0x89a6b2d9798ddf5!8m2!3d51.5409846!4d-0.1426965!16s%2Fg%2F11b7rn8g17!19sChIJXcTRiOEadkgR9d2Yly1rmgg?authuser=0&hl=en&rclk=1","+44 20 3841 0804","https://work.life",""
"Paddington Works","Unit 10, Paddington Works, 8 Hermitage St, London W2 1BE, United Kingdom","https://www.google.com/maps/place/Paddington+Works/data=!4m7!3m6!1s0x48761b90131d2793:0x5be6b86faf9a4e10!8m2!3d51.5191925!4d-0.1755984!16s%2Fg%2F11h32zbywr!19sChIJkycdE5AbdkgREE6ar2-45ls?authuser=0&hl=en&rclk=1","+44 20 7266 5544","https://paddingtonworks.com","reception@paddingtonworks.com"
"Huckletree Oxford Circus - West London Coworking & Office Space","213 Oxford St, London W1D 2LG, United Kingdom","https://www.google.com/maps/place/Huckletree+Oxford+Circus+-+West+London+Coworking+%26+Office+Space/data=!4m7!3m6!1s0x48761be3b0fbfadd:0x589eb826ee1998e9!8m2!3d51.5154229!4d-0.1399766!16s%2Fg%2F11tcb24gpl!19sChIJ3fr7sOMbdkgR6ZgZ7ia4nlg?authuser=0&hl=en&rclk=1","+44 20 3540 0354","https://huckletree.com","info@huckletree.com"
"Talbot Court Corporate Studios","341 Talbot St, London, ON N6A 2R5","https://www.google.com/maps/place/Talbot+Court+Corporate+Studios/data=!4m7!3m6!1s0x882ef21deef7894d:0xbf41f574bf9ee649!8m2!3d42.9810901!4d-81.2510788!16s%2Fg%2F1hc2_x1nb!19sChIJTYn37h3yLogRSeaev3T1Qb8?authuser=0&hl=en&rclk=1","(519) 685-2377","https://talbotcourt.ca",""
"Good Space Islington Square","116 Upper St, London N1 1QP, United Kingdom","https://www.google.com/maps/place/Good+Space+Islington+Square/data=!4m7!3m6!1s0x48761b27973c04c9:0x684994af9c3776be!8m2!3d51.5383799!4d-0.1025761!16s%2Fg%2F11ltfvh1l9!19sChIJyQQ8lycbdkgRvnY3nK-USWg?authuser=0&hl=en&rclk=1","+44 20 8064 0142","https://good.space",""
"Huckletree Liverpool Street - London City Coworking & Office Space","1 Primrose St, London EC2A 2JN, United Kingdom","https://www.google.com/maps/place/Huckletree+Liverpool+Street+-+London+City+Coworking+%26+Office+Space/data=!4m7!3m6!1s0x48761d345a950ff5:0x35b5dacdc56e502c!8m2!3d51.5203952!4d-0.0794623!16s%2Fg%2F11t_qyctgv!19sChIJ9Q-VWjQddkgRLFBuxc3atTU?authuser=0&hl=en&rclk=1","+44 20 7167 6560","https://huckletree.com","info@huckletree.com"
"Venture X White City - The Future of Workspace","1 Ariel Way, London W12 7SL, United Kingdom","https://www.google.com/maps/place/Venture+X+White+City+-+The+Future+of+Workspace/data=!4m7!3m6!1s0x48760f5aaba07e6f:0xb107cb1b229f9475!8m2!3d51.5091274!4d-0.2231038!16s%2Fg%2F11rr_sl_cy!19sChIJb36gq1oPdkgRdZSfIhvLB7E?authuser=0&hl=en&rclk=1","+44 20 3585 2900","https://venturex.co.uk",""
"The Executive Centre","151B York St, London, ON N6A 1A8","https://www.google.com/maps/place/The+Executive+Centre/data=!4m7!3m6!1s0x882ef21dcc509af3:0x75dbca4c24ce8670!8m2!3d42.9810153!4d-81.249118!16s%2Fg%2F1tczl3bd!19sChIJ85pQzB3yLogRcIbOJEzK23U?authuser=0&hl=en&rclk=1","(519) 679-3255","https://theexecutivecentre.ca",""
"Barrie South GO","833 Yonge St, Barrie, ON L4N 6K7","https://www.google.com/maps/place/Barrie+South+GO/data=!4m7!3m6!1s0x882abb12b21a8dd9:0xa6269031de7f6e18!8m2!3d44.35112!4d-79.627441!16s%2Fm%2F02ql82l!19sChIJ2Y0ashK7KogRGG5_3jGQJqY?authuser=0&hl=en&rclk=1","(416) 869-3200","https://gotransit.com","PropertyUse@gotransit.com"
"General John Hayter Southshore Community Centre","205 Lakeshore Dr, Barrie, ON L9S 3T7","https://www.google.com/maps/place/General+John+Hayter+Southshore+Community+Centre/data=!4m7!3m6!1s0x882abccf62e55e81:0x3fdd10ded357f141!8m2!3d44.3741404!4d-79.6803642!16s%2Fg%2F1pycd34r7!19sChIJgV7lYs-8KogRQfFX094Q3T8?authuser=0&hl=en&rclk=1","(705) 739-4220 ext. 4356","https://(705) 739-4220 ext. 4356",""
"Mission Thrift Store • Barrie","504 Big Bay Point Rd, Barrie, ON L4N 3Z5","https://www.google.com/maps/place/Mission+Thrift+Store+%E2%80%A2+Barrie/data=!4m7!3m6!1s0x882aa305309cdbbb:0x2a9cf37f3da3148f!8m2!3d44.3576549!4d-79.6468315!16s%2Fg%2F1tm1r2k3!19sChIJu9ucMAWjKogRjxSjPX_znCo?authuser=0&hl=en&rclk=1","(705) 797-1587","https://missionthriftstore.com","admin@missionthriftstore.com"
"Get Roasted Café and Snack Bar","827 Big Bay Point Rd, Barrie, ON L4N 9E1","https://www.google.com/maps/place/Get+Roasted+Caf%C3%A9+and+Snack+Bar/data=!4m7!3m6!1s0x882abbde2649fd01:0x9b472172fc905ca0!8m2!3d44.3630742!4d-79.6166551!16s%2Fg%2F11h6m4lt2f!19sChIJAf1JJt67KogRoFyQ_HIhR5s?authuser=0&hl=en&rclk=1","(705) 733-2221","https://getroastedcafe.square.site","hi@mystore.com"
"Winescape","92 Commerce Park Dr Unit #11, Barrie, ON L4N 8W8","https://www.google.com/maps/place/Winescape/data=!4m7!3m6!1s0x882abc36f1a5b8d5:0x972f2a62c4b9c013!8m2!3d44.3243488!4d-79.6867659!16s%2Fg%2F1tm136z8!19sChIJ1bil8Ta8KogRE8C5xGIqL5c?authuser=0&hl=en&rclk=1","(705) 734-9349","https://winescape.ca","user@domain.com"
"Peggy Hill Team Community Centre","171 Mapleton Ave, Barrie, ON L4N 8T6","https://www.google.com/maps/place/Peggy+Hill+Team+Community+Centre/data=!4m7!3m6!1s0x882abdbd494bf2eb:0xaf829369053cc545!8m2!3d44.3391979!4d-79.7170258!16s%2Fg%2F1ptv__9wp!19sChIJ6_JLSb29KogRRcU8BWmTgq8?authuser=0&hl=en&rclk=1","(705) 792-7925","https://barrie.ca","ServiceBarrie@barrie.ca"
"Closets by Design - Central Ontario","73 Saunders Rd, Barrie, ON L4N 9A7","https://www.google.com/maps/place/Closets+by+Design+-+Central+Ontario/data=!4m7!3m6!1s0x882abc47048813e7:0xc440fe86b1cf69b1!8m2!3d44.32925!4d-79.67981!16s%2Fg%2F1xpwkdpj!19sChIJ5xOIBEe8KogRsWnPsYb-QMQ?authuser=0&hl=en&rclk=1","(705) 727-1100","https://barrie.closetsbydesign.com",""
"Zehrs Big Bay Point","620 Yonge St, Barrie, ON L4N 4E6","https://www.google.com/maps/place/Zehrs+Big+Bay+Point/data=!4m7!3m6!1s0x882abb6242f50799:0x48515248c8d91db0!8m2!3d44.355263!4d-79.648647!16s%2Fg%2F1tz96cjk!19sChIJmQf1QmK7KogRsB3ZyEhSUUg?authuser=0&hl=en&rclk=1","(705) 735-2390","https://zehrs.ca","support@loblaws.ca"
"Sojourn Outdoors Source For Adventure","31 Commerce Park Dr Unit A3, Barrie, ON L4N 9P6","https://www.google.com/maps/place/Sojourn+Outdoors+Source+For+Adventure/data=!4m7!3m6!1s0x882abc379a66335d:0xfad9dc95e91afe63!8m2!3d44.3282349!4d-79.6857288!16s%2Fg%2F1td5977f!19sChIJXTNmmje8KogRY_4a6ZXc2fo?authuser=0&hl=en&rclk=1","(705) 739-9694","https://sojournoutdoors.com","info@sojournoutdoors.com"
"Tim Hortons","837 Yonge St, Barrie, ON L4N 6K9","https://www.google.com/maps/place/Tim+Hortons/data=!4m7!3m6!1s0x882abbdf8d70e887:0x82b8eee3897f63e8!8m2!3d44.349466!4d-79.627723!16s%2Fg%2F11sfs4qqmn!19sChIJh-hwjd-7KogR6GN_iePuuII?authuser=0&hl=en&rclk=1","(705) 719-7470","https://locations.timhortons.ca",""
"MacLaren Art Centre","37 Mulcaster St, Barrie, ON L4M 3M2","https://www.google.com/maps/place/MacLaren+Art+Centre/data=!4m7!3m6!1s0x882aa32e38f605b7:0xf5d5e1440ba71cc4!8m2!3d44.3901525!4d-79.6851548!16s%2Fm%2F0407w9_!19sChIJtwX2OC6jKogRxBynC0Th1fU?authuser=0&hl=en&rclk=1","(705) 721-9696","https://maclarenart.com","maclaren@maclarenart.com"
"IBI Behavioural Services","131 Saunders Road 3,4 & 5, 9 166 Saunders Road, Unit 8, 680 Bayview Dr Unit 1 & 2, Barrie, ON L4N 9A7","https://www.google.com/maps/place/IBI+Behavioural+Services/data=!4m7!3m6!1s0x882abc6573c7cbcb:0x14d503a9cf3f8b98!8m2!3d44.3315315!4d-79.6786956!16s%2Fg%2F11g18svknd!19sChIJy8vHc2W8KogRmIs_z6kD1RQ?authuser=0&hl=en&rclk=1","(705) 309-6710","https://ibibehaviouralservices.com","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Bill Gosling Outsourcing","55 Mulcaster St suite 600, Barrie, ON L4M 0J4","https://www.google.com/maps/place/Bill+Gosling+Outsourcing/data=!4m7!3m6!1s0x882aa33cb7cb4f85:0x9b8672bb387f1f19!8m2!3d44.3911435!4d-79.6853029!16s%2Fg%2F11v5v6v99d!19sChIJhU_LtzyjKogRGR9_OLtyhps?authuser=0&hl=en&rclk=1","+1 844-200-2467","https://billgosling.com","info@billgosling.com"
"East Bayfield Community Centre","80 Livingstone St E, Barrie, ON L4N 7J1","https://www.google.com/maps/place/East+Bayfield+Community+Centre/data=!4m7!3m6!1s0x882aa2facd024eef:0xece25f50032fd14e!8m2!3d44.4148612!4d-79.7040924!16s%2Fg%2F1hdzrjpg2!19sChIJ704CzfqiKogRTtEvA1Bf4uw?authuser=0&hl=en&rclk=1","(705) 739-4225","https://barrie.ca","ServiceBarrie@barrie.ca"
"Kitchen Liquidators","160 Saunders Rd Unit #4, Barrie, ON L4N 9A4","https://www.google.com/maps/place/Kitchen+Liquidators/data=!4m7!3m6!1s0x882abc43ebed84e9:0x7e38fddebb513c93!8m2!3d44.3325709!4d-79.67718!16s%2Fg%2F11cjghg_bs!19sChIJ6YTt60O8KogRkzxRu979OH4?authuser=0&hl=en&rclk=1","+1 877-781-6903","https://kitchenliquidators.ca","info@kitchenliquidators.ca"
"The Wired Owl Coffee Company","49 Dunlop St E, Barrie, ON L4M 1A7","https://www.google.com/maps/place/The+Wired+Owl+Coffee+Company/data=!4m7!3m6!1s0x882aa39afa204f85:0x143000326020875b!8m2!3d44.3891592!4d-79.688717!16s%2Fg%2F11fsk25svs!19sChIJhU8g-pqjKogRW4cgYDIAMBQ?authuser=0&hl=en&rclk=1","","https://facebook.com","dev7561@gmail.com"
"Bass Pro Shops","Park Place Centre, 50 Concert Way, Barrie, ON L4N 6N5","https://www.google.com/maps/place/Bass+Pro+Shops/data=!4m7!3m6!1s0x882abc509b17bfc1:0x970de0b94eb9ccfe!8m2!3d44.3414605!4d-79.6846157!16s%2Fg%2F1q6cw6cv9!19sChIJwb8Xm1C8KogR_sy5TrngDZc?authuser=0&hl=en&rclk=1","(705) 735-8900","https://stores.basspro.ca",""
"Funvilla Barrie","312 King St, Barrie, ON L4N 6L2","https://www.google.com/maps/place/Funvilla+Barrie/data=!4m7!3m6!1s0x882abd60069f0d11:0x6ec5c15145c43a07!8m2!3d44.3256786!4d-79.7045711!16s%2Fg%2F11j01rsvyx!19sChIJEQ2fBmC9KogRBzrERVHBxW4?authuser=0&hl=en&rclk=1","(705) 252-5454","https://funvilla.ca","ancaster@funvilla.ca"
"101 Business Complex","38 Pine St N #38, Timmins, ON P4N 6K6","https://www.google.com/maps/place/101+Business+Complex/data=!4m7!3m6!1s0x4d3ca5fc6a497cb1:0x493438839e0b6dd4!8m2!3d48.4767743!4d-81.3279601!16s%2Fm%2F027zw30!19sChIJsXxJavylPE0R1G0LnoM4NEk?authuser=0&hl=en&rclk=1","(705) 264-4343","",""
"LIVING SPACE","316 Spruce St S, Timmins, ON P4N 2M9","https://www.google.com/maps/place/LIVING+SPACE/data=!4m7!3m6!1s0x4d3ca5f7bc298399:0x11f795ee788a74ba!8m2!3d48.4695945!4d-81.3268133!16s%2Fg%2F11gj4vk5s6!19sChIJmYMpvPelPE0RunSKeO6V9xE?authuser=0&hl=en&rclk=1","(705) 531-7233","https://livingspacehub.org","info@livingspacehub.org"
"Dome Mine","Timmins, ON P4N 2C7","https://www.google.com/maps/place/Dome+Mine/data=!4m7!3m6!1s0x4d3ca959559f66b3:0xccdbf1c01af852a2!8m2!3d48.4664424!4d-81.2334114!16zL20vMDhuMXl6!19sChIJs2afVVmpPE0RolL4GsDx28w?authuser=0&hl=en&rclk=1","","",""
"Downtown Timmins BIA","85 Pine St S Unit 101, Timmins, ON P4N 1C9","https://www.google.com/maps/place/Downtown+Timmins+BIA/data=!4m7!3m6!1s0x4d3ca5fd126c2ab5:0xbb1bb7a7ee4d5191!8m2!3d48.474426!4d-81.3286324!16s%2Fg%2F1tcvbjdp!19sChIJtSpsEv2lPE0RkVFN7qe3G7s?authuser=0&hl=en&rclk=1","(705) 264-8733","https://downtowntimmins.com",""
"Albert's Sports & Workwear","822 Riverside Dr, Timmins, ON P4N 3W1","https://www.google.com/maps/place/Albert%27s+Sports+%26+Workwear/data=!4m7!3m6!1s0x4d3ca5d7aeb335e7:0xa067a0961d0f5ade!8m2!3d48.4776858!4d-81.3601371!16s%2Fg%2F1w3467hb!19sChIJ5zWzrtelPE0R3loPHZagZ6A?authuser=0&hl=en&rclk=1","(705) 264-8189","https://sportsandworkwear.com","alberts@sportsandworkwear.com"
"Ontario Northland - Timmins Bus Station","54 Spruce St S, Timmins, ON P4N 2M5","https://www.google.com/maps/place/Ontario+Northland+-+Timmins+Bus+Station/data=!4m7!3m6!1s0x4d3ca5fdd6a29cb3:0x100d23b204ba050b!8m2!3d48.4747986!4d-81.3268173!16s%2Fg%2F1wbrxdv6!19sChIJs5yi1v2lPE0RCwW6BLIjDRA?authuser=0&hl=en&rclk=1","(705) 264-1377","https://ontarionorthland.ca","info@ontarionorthland.ca"
"Anti-Hunger Coalition Timmins","187 Cedar St S, Timmins, ON P4N 2G9","https://www.google.com/maps/place/Anti-Hunger+Coalition+Timmins/data=!4m7!3m6!1s0x4d3ca5963078aa7f:0xea5d4ca742b7ff75!8m2!3d48.4727931!4d-81.329922!16s%2Fg%2F11ghjlsfbj!19sChIJf6p4MJalPE0Rdf-3QqdMXeo?authuser=0&hl=en&rclk=1","(705) 262-2499","https://antihungercoalition.com","team@antihungercoalition.com"
"Timmins Square","1500 Riverside Dr, Timmins, ON P4R 1A1","https://www.google.com/maps/place/Timmins+Square/data=!4m7!3m6!1s0x4d3ca6833d3d395b:0xa868d6619d9fad4d!8m2!3d48.473532!4d-81.382891!16zL20vMGczOXhz!19sChIJWzk9PYOmPE0RTa2fnWHWaKg?authuser=0&hl=en&rclk=1","(705) 267-6431","https://timminssquare.com","timminsadmin@cogircommercial.com"
"Cochrane District Social Services Administration Board","500 Algonquin Blvd E, Timmins, ON P4N 1B7","https://www.google.com/maps/place/Cochrane+District+Social+Services+Administration+Board/data=!4m7!3m6!1s0x4d3ca5ff4e0c5275:0x7bf53d97b5f575d8!8m2!3d48.4771993!4d-81.3205891!16s%2Fg%2F1th81l69!19sChIJdVIMTv-lPE0R2HX1tZc99Xs?authuser=0&hl=en&rclk=1","(705) 268-7722","https://cdssab.on.ca","webinquiries@cdssab.on.ca"
