Name,Address,Detail URL,Phone,Website,Email
"Launch Coworking - Exchange","167 Lombard Ave suite 500, Winnipeg, MB R3B 3H8","https://www.google.com/maps/place/Launch+Coworking+-+Exchange/data=!4m7!3m6!1s0x52ea71a89a16f0e9:0x7259ba4cb9092e7a!8m2!3d49.8965529!4d-97.136573!16s%2Fg%2F11jdb1zh7t!19sChIJ6fAWmqhx6lIRei4JuUy6WXI?authuser=0&hl=en&rclk=1","(204) 285-9511","https://launchcoworking.ca","hello@launchcoworking.ca"
"Akin's Business Centre","819 Sargent Ave, 202 204/206 Unit 106, Winnipeg, MB R3E 0B9","https://www.google.com/maps/place/Akin%27s+Business+Centre/data=!4m7!3m6!1s0x52ea7306c5863b73:0xdbc27c2c6d3ca70d!8m2!3d49.897094!4d-97.169409!16s%2Fg%2F11srs214n6!19sChIJczuGxQZz6lIRDac8bSx8wts?authuser=0&hl=en&rclk=1","(431) 441-7372","https://akinsbiz.ca","abc.akinsgroup@gmail.com"
"888 Business Centre","888 Sargent Ave, Winnipeg, MB R3E 0C7","https://www.google.com/maps/place/888+Business+Centre/data=!4m7!3m6!1s0x52ea7373bc720ebd:0x3ff6c1fcc4bd4088!8m2!3d49.8968526!4d-97.1723822!16s%2Fg%2F11j12tb66w!19sChIJvQ5yvHNz6lIRiEC9xPzB9j8?authuser=0&hl=en&rclk=1","(431) 998-9868","https://nordstrandttn.ca","888@nordstrandttn.ca"
"Osborne Place Business Center","257 Osborne St Unit 200, Winnipeg, MB R3L 1Z6","https://www.google.com/maps/place/Osborne+Place+Business+Center/data=!4m7!3m6!1s0x52ea779c35c56cf1:0xdabc69ce92a98fbe!8m2!3d49.8741954!4d-97.1419236!16s%2Fg%2F11hz3jj8lk!19sChIJ8WzFNZx36lIRvo-pks5pvNo?authuser=0&hl=en&rclk=1","(204) 421-0444","",""
"Offices In Winnipeg - Shared Office Space","305F Madison St, Winnipeg, MB R3J 1H9","https://www.google.com/maps/place/Offices+In+Winnipeg+-+Shared+Office+Space/data=!4m7!3m6!1s0x52ea73c02ed5cb03:0x4bcacf135deab0e2!8m2!3d49.8838799!4d-97.2038279!16s%2Fg%2F11k53y0lqf!19sChIJA8vVLsBz6lIR4rDqXRPPyks?authuser=0&hl=en&rclk=1","(431) 222-3100","https://officesinwinnipeg.com","madison@officesinwinnipeg.com"
"Exchange Office Spaces","283 Bannatyne Ave Unit 210, Winnipeg, MB R3B 3B2","https://www.google.com/maps/place/Exchange+Office+Spaces/data=!4m7!3m6!1s0x52ea71a7fd334a51:0x9567fe36c27178a1!8m2!3d49.8984842!4d-97.1412977!16s%2Fg%2F11y2qd19by!19sChIJUUoz_adx6lIRoXhxwjb-Z5U?authuser=0&hl=en&rclk=1","(204) 272-3787","https://exchangeofficespaces.ca",""
"Motto","72 Princess St, Winnipeg, MB R3B 1K2","https://www.google.com/maps/place/Motto/data=!4m7!3m6!1s0x52ea7144ed48ac57:0xbc3d615e74edfa72!8m2!3d49.8976188!4d-97.1430075!16s%2Fg%2F11s84jvryr!19sChIJV6xI7URx6lIRcvrtdF5hPbw?authuser=0&hl=en&rclk=1","(204) 228-0006","https://mottoworkspace.com",""
"Offices In Winnipeg","710 Westminster Ave, Winnipeg, MB R3G 1A3","https://www.google.com/maps/place/Offices+In+Winnipeg/data=!4m7!3m6!1s0x52ea734a7d28ace1:0x6773d192be743e75!8m2!3d49.8816477!4d-97.1606098!16s%2Fg%2F11tg80qw72!19sChIJ4awofUpz6lIRdT50vpLRc2c?authuser=0&hl=en&rclk=1","(204) 392-3506","https://officesinwinnipeg.com","madison@officesinwinnipeg.com"
"Outworks Gallery","290 McDermot Ave, Winnipeg, MB R3B 1K4","https://www.google.com/maps/place/Outworks+Gallery/data=!4m7!3m6!1s0x52ea715c1a18ad41:0xc3d25cece0a2702b!8m2!3d49.8983154!4d-97.1424713!16s%2Fg%2F1tcykptr!19sChIJQa0YGlxx6lIRK3Ci4Oxc0sM?authuser=0&hl=en&rclk=1","","https://outworksgallery.com","info@outworksgalllery.com"
"Skullspace","374 Donald St 2nd Floor, Winnipeg, MB R3B 2J3","https://www.google.com/maps/place/Skullspace/data=!4m7!3m6!1s0x52ea715dcf001a07:0x7cfd9ef8b9600239!8m2!3d49.8960111!4d-97.144483!16s%2Fg%2F1v1kpj65!19sChIJBxoAz11x6lIROQJgufie_Xw?authuser=0&hl=en&rclk=1","(204) 480-4092","https://skullspace.ca","events@skullspace.ca"
"16788165 Canada Inc.","888 Sargent Ave, Winnipeg, MB R3E 0C7","https://www.google.com/maps/place/16788165+Canada+Inc./data=!4m7!3m6!1s0x52ea735a508c02bf:0xf3dd461355e8abe6!8m2!3d49.8968531!4d-97.1723513!16s%2Fg%2F11mkxz0s84!19sChIJvwKMUFpz6lIR5qvoVRNG3fM?authuser=0&hl=en&rclk=1","(204) 775-1500","",""
"Creative Collective Winnipeg","45 McDermot Ave FOURTH FLOOR, Winnipeg, MB R3B 0C5","https://www.google.com/maps/place/Creative+Collective+Winnipeg/data=!4m7!3m6!1s0x52ea71449a7454a9:0xa95f0916110fca95!8m2!3d49.8964891!4d-97.1340308!16s%2Fg%2F11vwlts9vc!19sChIJqVR0mkRx6lIRlcoPERYJX6k?authuser=0&hl=en&rclk=1","","",""
"Balance Management","65 Dewdney Ave, Winnipeg, MB R3B 0E1","https://www.google.com/maps/place/Balance+Management/data=!4m7!3m6!1s0x52ea713c6af1dcad:0x3036d32effb4ca6c!8m2!3d49.9013803!4d-97.1166433!16s%2Fg%2F11l30ydmlk!19sChIJrdzxajxx6lIRbMq0_y7TNjA?authuser=0&hl=en&rclk=1","(204) 560-8282","",""
"North Forge","100 Innovation Dr #441, Winnipeg, MB R3T 6G2","https://www.google.com/maps/place/North+Forge/data=!4m7!3m6!1s0x52ea75f47d3a77d7:0x62fe37b018bedf8c!8m2!3d49.8019531!4d-97.1482248!16s%2Fg%2F1wc47mkl!19sChIJ13c6ffR16lIRjN--GLA3_mI?authuser=0&hl=en&rclk=1","(204) 262-6400","https://northforge.ca","info@northforge.ca"
"201 Portage","201 Portage Ave, Winnipeg, MB R3C 0B9","https://www.google.com/maps/place/201+Portage/data=!4m7!3m6!1s0x52ea715b757cfdcb:0xda928102fd45d644!8m2!3d49.8956509!4d-97.139115!16s%2Fg%2F11khd4bt5j!19sChIJy_18dVtx6lIRRNZF_QKBkto?authuser=0&hl=en&rclk=1","(204) 988-1060","https://201portage.com","gauriti@harvard.ca"
"True North Square","242 Hargrave St, Winnipeg, MB R3C 0T8","https://www.google.com/maps/place/True+North+Square/data=!4m7!3m6!1s0x52ea71582b2ec675:0xa680ebe998b0ae5!8m2!3d49.8907808!4d-97.143777!16s%2Fg%2F11g6yn7gcw!19sChIJdcYuK1hx6lIR5QqLmb4OaAo?authuser=0&hl=en&rclk=1","(204) 942-6446","https://truenorthsquare.com","truenorthsquare@bentallgreenoak.com"
"Space2Work","179 McDermot Ave, Winnipeg, MB R3B 0S1","https://www.google.com/maps/place/Space2Work/data=!4m7!3m6!1s0x52ea715ca22fa6f5:0xbe0686fc1965c13d!8m2!3d49.8973556!4d-97.1377809!16s%2Fg%2F1tj1rr3_!19sChIJ9aYvolxx6lIRPcFlGfyGBr4?authuser=0&hl=en&rclk=1","(204) 946-5515","https://space2work.com",""
"Wescanai Winnipeg","877 Preston Ave, Winnipeg, MB R3G 3M4","https://www.google.com/maps/place/Wescanai+Winnipeg/data=!4m7!3m6!1s0x52ea7300217764db:0x12c8674914eb679d!8m2!3d49.8840565!4d-97.1703013!16s%2Fg%2F11w8ybkll6!19sChIJ22R3IQBz6lIRnWfrFElnyBI?authuser=0&hl=en&rclk=1","","",""
"360 Main","360 Main St, Winnipeg, MB R3C 3Z3","https://www.google.com/maps/place/360+Main/data=!4m7!3m6!1s0x52ea715b06e51715:0x2a5fe33ce34d71cf!8m2!3d49.8942651!4d-97.1385973!16s%2Fm%2F0nb8pkx!19sChIJFRflBltx6lIRz3FN4zzjXyo?authuser=0&hl=en&rclk=1","(204) 934-2798","https://360main.ca","cvodrey@artisreit.com"
"KitchenSync","370 Donald St unit a, Winnipeg, MB R3B 2J3","https://www.google.com/maps/place/KitchenSync/data=!4m7!3m6!1s0x52ea715930583f9b:0xff98e16c2d2e4916!8m2!3d49.8958772!4d-97.1444327!16s%2Fg%2F11bw77w4s5!19sChIJmz9YMFlx6lIRFkkuLWzhmP8?authuser=0&hl=en&rclk=1","(204) 227-4223","https://kitchen-sync.ca","info@kitchen-sync.ca"
"jr sshi Bes Winnipeg","460 Furby St, Winnipeg, MB R3B 1Z8","https://www.google.com/maps/place/jr+sshi+Bes+Winnipeg/data=!4m7!3m6!1s0x52ea73003e4ed969:0xde33f22251bbac04!8m2!3d49.8923762!4d-97.1576794!16s%2Fg%2F11y75pf8xn!19sChIJadlOPgBz6lIRBKy7USLyM94?authuser=0&hl=en&rclk=1","","",""
"Launch Coworking - Village | Winnipeg | Shared Workspace | Office Space | Meeting & Event Space","130 Scott St, Winnipeg, MB R3L 0K8","https://www.google.com/maps/place/Launch+Coworking+-+Village+%7C+Winnipeg+%7C+Shared+Workspace+%7C+Office+Space+%7C+Meeting+%26+Event+Space/data=!4m7!3m6!1s0x52ea77595ba2491f:0x2eb6fb31c4af9d9d!8m2!3d49.8793575!4d-97.140743!16s%2Fg%2F11jr80mwt1!19sChIJH0miW1l36lIRnZ2vxDH7ti4?authuser=0&hl=en&rclk=1","(204) 285-9511","https://launchcoworking.ca","hello@launchcoworking.ca"
"WIS Entrepreneur Hub","902 Rosser Ave, Brandon, MB R7A 6Y9","https://www.google.com/maps/place/WIS+Entrepreneur+Hub/data=!4m7!3m6!1s0x52e797cbfc8bc1f5:0x2df5c627a4404f27!8m2!3d49.8483246!4d-99.9502397!16s%2Fg%2F11vsgv8hg2!19sChIJ9cGL_MuX51IRJ09ApCfG9S0?authuser=0&hl=en&rclk=1","(204) 727-6031","https://westmanimmigrantservices.ca",""
"CoWork Brandon","522 Oakfield Dr, Brandon, FL 33511, United States","https://www.google.com/maps/place/CoWork+Brandon/data=!4m7!3m6!1s0x88c2cd395dfd7def:0x45162f3bff707f59!8m2!3d27.9341098!4d-82.2916145!16s%2Fg%2F11vhzsf04g!19sChIJ7339XTnNwogRWX9w_zsvFkU?authuser=0&hl=en&rclk=1","+1 813-548-0181","https://coworkbrandon.com","coworkbrandon@gmail.com"
"CoWorks Inc.","1209 Richmond Ave Unit C, Brandon, MB R7A 1M5","https://www.google.com/maps/place/CoWorks+Inc./data=!4m7!3m6!1s0x52e791adbaff510b:0x75e6319eae08bcb4!8m2!3d49.8277938!4d-99.95437!16s%2Fg%2F11lqcylvjx!19sChIJC1H_uq2R51IRtLwIrp4x5nU?authuser=0&hl=en&rclk=1","","",""
"Southeast Event Centre","321 Elmdale St, Steinbach, MB R5G 0E8","https://www.google.com/maps/place/Southeast+Event+Centre/data=!4m7!3m6!1s0xabb18eab4858fa17:0x60215579b88f4e74!8m2!3d49.5272916!4d-96.68209!16s%2Fg%2F11r_mq_6b_!19sChIJF_pYSKuOsasRdE6PuHlVIWA?authuser=0&hl=en&rclk=1","(204) 320-3900","https://southeasteventcentre.ca",""
"Friedensfeld Community Centre","32004 Rd 35E, Sarto, MB R5G 2H1","https://www.google.com/maps/place/Friedensfeld+Community+Centre/data=!4m7!3m6!1s0x52ea89704048a605:0x9162e201d5ed35a9!8m2!3d49.4737908!4d-96.6695964!16s%2Fg%2F1hdz6_mdg!19sChIJBaZIQHCJ6lIRqTXt1QHiYpE?authuser=0&hl=en&rclk=1","(204) 326-2760","https://friedensfeldcc.com","friedesfeldcc@gmail.com"
"Clearspring Centre","178 Provincial Trunk Hwy 12, Steinbach, MB R5G 1T6","https://www.google.com/maps/place/Clearspring+Centre/data=!4m7!3m6!1s0x52c028f348a9c9e7:0x76c36eff87dd137!8m2!3d49.5472555!4d-96.6909637!16s%2Fg%2F1ptwc0xgb!19sChIJ58mpSPMowFIRN9F9-O82bAc?authuser=0&hl=en&rclk=1","(204) 326-1633","https://clearspringcentre.com",""
"Stone City Coffee Roasters","178 MB-12 #1, Steinbach, MB R5G 1T6","https://www.google.com/maps/place/Stone+City+Coffee+Roasters/data=!4m7!3m6!1s0xa57032a65dbc6edf:0xac519223508b77fc!8m2!3d49.547098!4d-96.691537!16s%2Fg%2F11spqdxp84!19sChIJ3268XaYycKUR_HeLUCOSUaw?authuser=0&hl=en&rclk=1","(204) 371-9489","https://stonecitycoffeeroasters.com","info@stonecitycoffeeroasters.com"
"Steinbach Landfill Facility","104 Hanover Rd E, Steinbach, MB R5G 0E4","https://www.google.com/maps/place/Steinbach+Landfill+Facility/data=!4m7!3m6!1s0x52c035890fd8febf:0x1badafcee0fd6bdd!8m2!3d49.5017509!4d-96.6800689!16s%2Fg%2F11bwd_r165!19sChIJv_7YD4k1wFIR3Wv94M6vrRs?authuser=0&hl=en&rclk=1","(204) 346-6500","https://steinbach.ca","communications@steinbach.ca"
"Coffee Culture Cafe & Eatery - Steinbach","327 Main St, Steinbach, MB R5G 1Z2","https://www.google.com/maps/place/Coffee+Culture+Cafe+%26+Eatery+-+Steinbach/data=!4m7!3m6!1s0x52c035b97b1d7889:0xb98d0e0f04feeef0!8m2!3d49.5257501!4d-96.6833877!16s%2Fg%2F11btwk2_r0!19sChIJiXgde7k1wFIR8O7-BA8Ojbk?authuser=0&hl=en&rclk=1","(204) 326-4565","https://coffeeculturecafe.com","info@coffeeculturecafe.com"
"The Edge","MB-52 E, Steinbach, MB R5G 1Z8","https://www.google.com/maps/place/The+Edge/data=!4m7!3m6!1s0x52c037bd8925d70f:0x8fa91d617e9961eb!8m2!3d49.5164189!4d-96.6437775!16s%2Fg%2F11jp2vzdhp!19sChIJD9clib03wFIR62GZfmEdqY8?authuser=0&hl=en&rclk=1","(204) 326-9831","https://frantzinn.ca","info@frantzinn.ca"
"CollabHive – Coworking & Private Offices in Kitchener","72 Victoria St S, Kitchener, ON N2G 4Y9","https://www.google.com/maps/place/CollabHive+%E2%80%93+Coworking+%26+Private+Offices+in+Kitchener/data=!4m7!3m6!1s0x882bf513601411e7:0x574d170524835336!8m2!3d43.4510526!4d-80.5003097!16s%2Fg%2F11ww17w6_g!19sChIJ5xEUYBP1K4gRNlODJAUXTVc?authuser=0&hl=en&rclk=1","+1 855-265-4483","https://collabhive.ca","info@collabhive.ca"
"The Sugar Room","40 MB-52 #14, Steinbach, MB R5G 0Y3","https://www.google.com/maps/place/The+Sugar+Room/data=!4m7!3m6!1s0x52c035f3dbc6797d:0xe089e3b46d335761!8m2!3d49.5314185!4d-96.6943615!16s%2Fg%2F11sv008ny3!19sChIJfXnG2_M1wFIRYVczbbTjieA?authuser=0&hl=en&rclk=1","","",""
"T.G. Smith Centre","321 Elmdale St, Steinbach, MB R5G 0E8","https://www.google.com/maps/place/T.G.+Smith+Centre/data=!4m7!3m6!1s0x52c035b9a24bdf8d:0x6a7624acc4e0dee!8m2!3d49.5266155!4d-96.681316!16s%2Fm%2F0b6nqpr!19sChIJjd9Lork1wFIR7g1OzEpipwY?authuser=0&hl=en&rclk=1","(204) 320-3900","https://southeasteventcentre.ca",""
"HUB International","197A Main St, Steinbach, MB R5G 0E3","https://www.google.com/maps/place/HUB+International/data=!4m7!3m6!1s0x52c035b07164540d:0x481923a20e3b3674!8m2!3d49.5290935!4d-96.6888723!16s%2Fg%2F1pzpqxh4w!19sChIJDVRkcbA1wFIRdDY7DqIjGUg?authuser=0&hl=en&rclk=1","(204) 326-3425","https://hubinternational.com",""
"Snap Fitness Steinbach","48 PTH 52 W, Steinbach, MB R5G 1X7","https://www.google.com/maps/place/Snap+Fitness+Steinbach/data=!4m7!3m6!1s0x52c035bf2d30f1f1:0x43e0287f685fa62c!8m2!3d49.5315784!4d-96.6947966!16s%2Fg%2F1ptx1t12w!19sChIJ8fEwLb81wFIRLKZfaH8o4EM?authuser=0&hl=en&rclk=1","(204) 320-9990","https://snapfitness.com","memberships@snapfitness.com"
"Dufresne Furniture & Appliances Store","180 Main St, Steinbach, MB R5G 1Y6","https://www.google.com/maps/place/Dufresne+Furniture+%26+Appliances+Store/data=!4m7!3m6!1s0x52c035b0735c7a27:0xcd692e902e447fcd!8m2!3d49.528846!4d-96.68953!16s%2Fg%2F11c4bcy8f6!19sChIJJ3pcc7A1wFIRzX9ELpAuac0?authuser=0&hl=en&rclk=1","(204) 326-7587","https://stores.dufresne.ca","sasingh+cypress@dufresne.ca"
"L.A. Barkman Park","199 Woodhaven Ave, Steinbach, MB R5G 0X1","https://www.google.com/maps/place/L.A.+Barkman+Park/data=!4m7!3m6!1s0x52c035a7375b9a85:0x35f6cb95678f49f6!8m2!3d49.5235322!4d-96.7000921!16s%2Fg%2F1tcxtx3b!19sChIJhZpbN6c1wFIR9kmPZ5XL9jU?authuser=0&hl=en&rclk=1","","",""
"Bhe beh Tea","197 Main St, Steinbach, MB R5G 1Y6","https://www.google.com/maps/place/Bhe+beh+Tea/data=!4m7!3m6!1s0x52c035a77bbd6b97:0xbeeb4c0334c84cac!8m2!3d49.5291153!4d-96.6883588!16s%2Fg%2F11q35s80z_!19sChIJl2u9e6c1wFIRrEzINANM674?authuser=0&hl=en&rclk=1","(431) 205-6261","https://m.facebook.com","dev7561@gmail.com"
"Steinbach MCC Thrift Shop","409 Main St, Steinbach, MB R1A 1V1","https://www.google.com/maps/place/Steinbach+MCC+Thrift+Shop/data=!4m7!3m6!1s0x52c035bf2bc6aa9b:0x24f5fc9ac3ed052b!8m2!3d49.5238889!4d-96.68!16s%2Fg%2F1tw1dh2b!19sChIJm6rGK781wFIRKwXtw5r89SQ?authuser=0&hl=en&rclk=1","(204) 326-6642","https://mccthrift.com","thrift@mcc.org"
"The Rental House","98 Industrial Rd, Steinbach, MB R5G 1V5","https://www.google.com/maps/place/The+Rental+House/data=!4m7!3m6!1s0x52c03591557553f7:0x12da721889c5f866!8m2!3d49.5416127!4d-96.702743!16s%2Fg%2F11st_zgzwl!19sChIJ91N1VZE1wFIRZvjFiRhy2hI?authuser=0&hl=en&rclk=1","(204) 326-2266","https://therentalhouse.com","infomb@therentalhouse.com"
"False Front Golf Simulators","140 MB-52, Steinbach, MB R5G 2Y7","https://www.google.com/maps/place/False+Front+Golf+Simulators/data=!4m7!3m6!1s0x52c1cb841d75b36d:0x305a90fb233de4f8!8m2!3d49.530291!4d-96.704663!16s%2Fg%2F11yjnlr5vq!19sChIJbbN1HYTLwVIR-OQ9I_uQWjA?authuser=0&hl=en&rclk=1","","https://falsefront.ca","info@falsefront.ca"
"Workspace Bayers Lake","168 Hobsons Lake Dr Suite 301, Beechville, NS B3T 0M4","https://www.google.com/maps/place/Workspace+Bayers+Lake/data=!4m7!3m6!1s0x4b5a218cd32feb27:0x6e6582a673b42590!8m2!3d44.6401209!4d-63.6771203!16s%2Fg%2F11g4b9q_03!19sChIJJ-sv04whWksRkCW0c6aCZW4?authuser=0&hl=en&rclk=1","(902) 407-5009","https://peerspace.com","help@peerspace.com"
"Victory Training Centre Inc.","62 Life Sciences Pkwy, Steinbach, MB R5G 2G6","https://www.google.com/maps/place/Victory+Training+Centre+Inc./data=!4m7!3m6!1s0x8245f8e75ebb2f67:0x2e073d2dca67e868!8m2!3d49.5218528!4d-96.663246!16s%2Fg%2F11kbc3fpkv!19sChIJZy-7Xuf4RYIRaOhnyi09By4?authuser=0&hl=en&rclk=1","(204) 712-6008","https://victorytrainingcentre.ca","sebastian@aldusleaf.org"
"Schinkel Properties Inc","40 N Gate Dr #12H, Steinbach, MB R5G 2T9","https://www.google.com/maps/place/Schinkel+Properties+Inc/data=!4m7!3m6!1s0x52c035b1af364e49:0x4a7985ae83f28c56!8m2!3d49.5671163!4d-96.6902738!16s%2Fg%2F1hc0xlcz0!19sChIJSU42r7E1wFIRVozyg66FeUo?authuser=0&hl=en&rclk=1","(204) 326-2640","https://schinkelproperties.com","aval@schinkelproperties.com"
"Bright Workspace","76 Lake St, St. Catharines, ON L2R 5X4","https://www.google.com/maps/place/Bright+Workspace/data=!4m7!3m6!1s0x89d35140cbb1ec5f:0xc5559395e6ace5ad!8m2!3d43.1627702!4d-79.250262!16s%2Fg%2F11vwxpsbkv!19sChIJX-yxy0BR04kRreWs5pWTVcU?authuser=0&hl=en&rclk=1","(289) 775-0045","https://officernd.com",""
"EG Penner Building Centre","200 Park Rd W, Steinbach, MB R5G 1A1","https://www.google.com/maps/place/EG+Penner+Building+Centre/data=!4m7!3m6!1s0x52c0344e4035d1a3:0xc9e2388bfe3f4404!8m2!3d49.5441284!4d-96.6935865!16s%2Fg%2F1tctf7pm!19sChIJo9E1QE40wFIRBEQ__os44sk?authuser=0&hl=en&rclk=1","(204) 326-1325","https://egpenner.com","info@egpenner.com"
"Extra Life Game Shop","9A MB-52, Steinbach, MB R5G 1X6","https://www.google.com/maps/place/Extra+Life+Game+Shop/data=!4m7!3m6!1s0x52c035b95cff59f1:0xee201d58458ce318!8m2!3d49.5311064!4d-96.6920922!16s%2Fg%2F11b_2sxy5k!19sChIJ8Vn_XLk1wFIRGOOMRVgdIO4?authuser=0&hl=en&rclk=1","(204) 408-3962","https://extralifegameshop.myshopify.com","extralifegameshop@gmail.com"
"Path Cowork","1965 Broad St Suite 25, Regina, SK S4P 1Y1","https://www.google.com/maps/place/Path+Cowork/data=!4m7!3m6!1s0x531c1fdc2c242b2b:0x1bb057b80baf1df8!8m2!3d50.4479171!4d-104.6058811!16s%2Fg%2F11gj_n_355!19sChIJKyskLNwfHFMR-B2vC7hXsBs?authuser=0&hl=en&rclk=1","(306) 522-5303","https://pathcowork.ca","hello@pathcowork.ca"
"The W Cowork","2075 Hamilton St, Regina, SK S4P 2E1","https://www.google.com/maps/place/The+W+Cowork/data=!4m7!3m6!1s0x531c1fe77310e8af:0x2b88688594a492cb!8m2!3d50.4457766!4d-104.6089825!16s%2Fg%2F11lmhstk2w!19sChIJr-gQc-cfHFMRy5KklIVoiCs?authuser=0&hl=en&rclk=1","(306) 209-2108","https://wregroup.ca","reception@wregroup.ca"
"CoLab Regina Workspaces LTD","1827 Albert St, Regina, SK S4P 2S9","https://www.google.com/maps/place/CoLab+Regina+Workspaces+LTD/data=!4m7!3m6!1s0x531c1fe4b58d6979:0xaab6e23cee4f1149!8m2!3d50.4500076!4d-104.6175981!16s%2Fg%2F11x5k7blrl!19sChIJeWmNteQfHFMRSRFP7jzitqo?authuser=0&hl=en&rclk=1","(306) 802-3522","https://colabregina.ca","info@colabregina.ca"
"The Studio at Cornwall","2114 11th Ave, Regina, SK S4P 0J5","https://www.google.com/maps/place/The+Studio+at+Cornwall/data=!4m7!3m6!1s0x531c1fe50f21e55b:0x8a89d8b10ef2c1cd!8m2!3d50.4514753!4d-104.611519!16s%2Fg%2F11n_xc8rsv!19sChIJW-UhD-UfHFMRzcHyDrHYiYo?authuser=0&hl=en&rclk=1","(306) 529-3177","https://thestudioatcornwall.com",""
"Cowork Regina","2151 Albert St, Regina, SK S4P 2V1","https://www.google.com/maps/place/Cowork+Regina/data=!4m7!3m6!1s0x531c1e3fe5140007:0xaf912603145d1ccc!8m2!3d50.4445843!4d-104.6177726!16s%2Fg%2F11g_qmt4s_!19sChIJBwAU5T8eHFMRzBxdFAMmka8?authuser=0&hl=en&rclk=1","","https://coworkregina.com",""
"Slant on Winnipeg","1201 Winnipeg St, Regina, SK S4R 1J6","https://www.google.com/maps/place/Slant+on+Winnipeg/data=!4m7!3m6!1s0x531c1f1bf40283ab:0x22452870bbfcba8d!8m2!3d50.4597338!4d-104.5949477!16s%2Fg%2F11syn9ymy3!19sChIJq4MC9BsfHFMRjbr8u3AoRSI?authuser=0&hl=en&rclk=1","(306) 216-9684","https://slantonwpg.com","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Regus Royal Bank Building","Royal Bank Building, 2020 11th Ave, Regina, SK S4P 0J3","https://www.google.com/maps/place/Regus+Royal+Bank+Building/data=!4m7!3m6!1s0x531c1e4666d6d013:0xcfa9395b7a9dec1c!8m2!3d50.4506393!4d-104.6104009!16s%2Fg%2F1q2wgfy52!19sChIJE9DWZkYeHFMRHOydels5qc8?authuser=0&hl=en&rclk=1","(306) 206-2700","https://regus.com",""
"Collider Regina","10 Research Dr #260, Regina, SK S4S 7J7","https://www.google.com/maps/place/Collider+Regina/data=!4m7!3m6!1s0x531ea1334de90a8d:0x743cedfc4fef813c!8m2!3d50.4131006!4d-104.5894445!16s%2Fg%2F11vprny7f0!19sChIJjQrpTTOhHlMRPIHvT_ztPHQ?authuser=0&hl=en&rclk=1","(306) 798-7275","https://innovationsask.ca","saskatoon@innovationsask.ca"
"Norplex Business Centre","2366 Ave C North, Saskatoon, SK S7L 5Z9","https://www.google.com/maps/place/Norplex+Business+Centre/data=!4m7!3m6!1s0x5304f658233a9461:0x8303390e720d7fb1!8m2!3d52.163386!4d-106.673935!16s%2Fg%2F1tglmkhw!19sChIJYZQ6I1j2BFMRsX8Ncg45A4M?authuser=0&hl=en&rclk=1","(306) 653-2737","https://norplexbusinesscentre.com","laureen.reis@norplex.org"
"Broadway Collective","733 Broadway Ave #101, Saskatoon, SK S7N 1B3","https://www.google.com/maps/place/Broadway+Collective/data=!4m7!3m6!1s0x5304f1e12da18193:0xcc2f3b3358fc4d1f!8m2!3d52.1180305!4d-106.656433!16s%2Fg%2F11h5n5ly7r!19sChIJk4GhLeHxBFMRH038WDM7L8w?authuser=0&hl=en&rclk=1","(306) 229-6376","https://broadwaycollective.ca","hello@broadwaycollective.ca"
"Wallstreet Common","310 Wall St, Saskatoon, SK S7K 1N7","https://www.google.com/maps/place/Wallstreet+Common/data=!4m7!3m6!1s0x5304f6d85605fa5d:0xc8066dbe17953dd5!8m2!3d52.1329063!4d-106.6683649!16s%2Fg%2F11b7fhn333!19sChIJXfoFVtj2BFMR1T2VF75tBsg?authuser=0&hl=en&rclk=1","(306) 952-0200","https://wallstreetcommon.com","info@wallstreetcommon.com"
"The Two Twenty","220 20th St W, Saskatoon, SK S7M 0W9","https://www.google.com/maps/place/The+Two+Twenty/data=!4m7!3m6!1s0x5304f72900564857:0x36efc595a793df21!8m2!3d52.1263843!4d-106.6725897!16s%2Fg%2F11dflbkv61!19sChIJV0hWACn3BFMRId-Tp5XF7zY?authuser=0&hl=en&rclk=1","(306) 651-0510","https://thetwotwenty.ca","info@shiftdevelopment.com"
"Pulse Co-working","331 1st Ave N, Saskatoon, SK S7K 1X2","https://www.google.com/maps/place/Pulse+Co-working/data=!4m7!3m6!1s0x5304f7d506541537:0x86ec2679beab6c2c!8m2!3d52.1329923!4d-106.6641028!16s%2Fg%2F11yl83g0hl!19sChIJNxVUBtX3BFMRLGyrvnkm7IY?authuser=0&hl=en&rclk=1","(778) 760-1495","https://pulsecowork.com","user@domain.com"
"The Well Collab","Saskatoon, SK S7L 4R3","https://www.google.com/maps/place/The+Well+Collab/data=!4m7!3m6!1s0x5304f15b756c0267:0x858b232383456325!8m2!3d52.157902!4d-106.6701577!16s%2Fg%2F11ggtx9lkp!19sChIJZwJsdVvxBFMRJWNFgyMji4U?authuser=0&hl=en&rclk=1","","https://thewellcollaborative.com","user@domain.com"
"Ideas Inc.","120 Sonnenschein Way, Saskatoon, SK S7M 0W2","https://www.google.com/maps/place/Ideas+Inc./data=!4m7!3m6!1s0x5304f7297c1850b7:0xe8d718c8d90da66!8m2!3d52.1240101!4d-106.6715189!16s%2Fg%2F1vnrq85c!19sChIJt1AYfCn3BFMRZtqQjYxxjQ4?authuser=0&hl=en&rclk=1","(306) 653-2007","https://ideasyxe.com","info@ideasyxe.com"
